iter,Fx,Fy,Fz
0,-3.631971888171104e-09,3.8315004068784075e-09,3.801738103839658e-08
1,1.8084673550355923e-08,-1.715989117467842e-08,-2.430576731202172e-08
2,4.370760186504091e-08,2.3748490335720462e-08,1.915202314795028e-08
3,1.895022651472733e-08,1.9460608159660442e-08,-3.055107521132694e-10
4,-7.138926954794456e-09,1.965372589673997e-08,3.097929764800389e-08
5,2.296456233247951e-08,-7.44743251269997e-09,-2.9416539520238372e-08
6,1.407380964633248e-08,1.7596031270938894e-08,1.4649927063126178e-08
7,2.245234812306429e-09,-2.165492373612521e-08,-9.040472169485891e-09
8,-2.0457319387968964e-08,2.219025508828909e-08,1.5026923001065784e-08
9,-1.8599405287623993e-08,2.6097869733343604e-08,4.57765682929101e-08
10,-4.65648100187073e-08,1.030292970903568e-08,-9.673727444092783e-11
11,5.557363705766677e-08,-1.3163770356747206e-08,1.653458668593455e-09
12,1.130949600809672e-08,1.599508362565283e-08,-5.292976463719401e-08
13,-2.5960970916408255e-08,1.8803652430260387e-08,-4.891751136104627e-10
14,1.3226451192963062e-09,6.502615300385539e-09,6.475053933654995e-08
15,-2.8030610596963684e-08,2.4344864768197083e-08,4.264815305424219e-08
16,3.978010706213661e-08,-4.53396263901118e-08,3.4102487153631067e-09
17,-2.6562010069751396e-08,5.976555908157599e-09,1.612190272948233e-08
18,2.029311590859631e-08,3.203377184519962e-08,-3.068968652125692e-09
19,1.0555727901137568e-08,7.360628946628811e-10,-5.623985617486671e-09
