iter,K,V_notelec
0,1.6624576712845978,3.946259711768261
1,1.663929147777927,3.9448310065852077
2,1.665431779990403,3.943358613139512
3,1.666964910391948,3.9418431821880917
4,1.6685278388223101,3.940285470606762
5,1.6701197889263895,3.9386863426126575
6,1.6717398669050838,3.937046770407875
7,1.6733871704878698,3.935367839087894
8,1.6750607019362131,3.9336507469977886
9,1.6767592157513984,3.931896799910895
10,1.678481396843306,3.9301074091226607
11,1.680225859394695,3.928284088207064
12,1.6819909959910222,3.926428451440345
13,1.6837751403720973,3.924542210669259
14,1.6855767176790766,3.9226271760319515
15,1.6873943287710953,3.920685248693953
16,1.6892265167271423,3.9187184147687812
17,1.691071577970383,3.9167287404022395
18,1.6929277854038636,3.9147183672610955
19,1.6947931205335875,3.9126895105202437
